id,title,genres,release_year
68115,"Terminal Justice","Action,Science Fiction,Thriller",1996
21836,"Humanity's End","Action,Adventure,Drama,Science Fiction,Thriller",2009
206461,"The Madness of Youth","",1960
49978,"My Twentieth Century","",1989
42132,"Time Stands Still","Drama",1982
318922,"Kill Your Friends","Comedy,Crime,Thriller",2015
323694,"Nina Forever","Horror,Comedy,Romance",2015
301875,"Equals","Drama,Romance,Science Fiction",2015
48297,"Invincible Shaolin","Action",1978
329637,"Star Trek: Renegades","Action,Science Fiction,Adventure,Fantasy",2015
273477,"Scouts Guide to the Zombie Apocalypse","Comedy,Horror",2015
196065,"Racquet","Comedy",1979
253155,"We Come as Friends","Documentary",2014
83232,"Portrait of Jason","Documentary",1967
315859,"Muhammad: The Messenger of God","Drama,History",2015
180679,"Sexy Evil Genius","Comedy,Drama,Mystery",2013
59429,"Paranormal Activity: Tokyo Night","Horror,Thriller",2010
245168,"Suffragette","Drama,History",2015
113638,"Eskimo","Drama",1933
319669,"Joker Game","Action,Thriller",2015
285860,"Guidance","Comedy",2014
29008,"The 7th Day","Drama",2004
319373,"Sweet Bean","Drama",2015
290316,"My Friend Victoria","Drama",2014
336655,"Dégradé","Comedy,Drama",2015
295111,"War","Drama",2014
260313,"Flowers","Drama",2014
284048,"Los tontos y los estúpidos","",2014
320643,"Stand","",2014
58858,"The Marquis","Comedy",2011
32671,"Hate Crime","Drama,Thriller",2006
265758,"Thief","Crime,Drama,Thriller,TV Movie",2006
16516,"Clannad: The Motion Picture","Animation,Drama",2007
183859,"Interviews with My Lai Veterans","Documentary,War",1971
62323,"Vanishing of the Bees","Documentary",2009
139572,"Rising from Ashes","",2013
79721,"Extinction: The G.M.O. Chronicles","Drama,Horror,Science Fiction",2011
224297,"The New Black","Documentary",2014
107406,"Oscenità","Drama",1980
259999,"Keep On Keepin’ On","Documentary",2014
135679,"Andrew Jenks, Room 335","",2008
274906,"The 50 Year Argument","Documentary",2014
105584,"Peppermint Frappe","Thriller,Drama",1967
27255,"From a Place of Darkness","Drama,Thriller,Horror",2008
2909,"In the Dust of the Stars","Science Fiction",1976
171885,"Lost Rivers","Documentary",2013
336206,"The High Sun","Drama",2015
45075,"Blades of Blood","History,Action,Drama",2010
261884,"Memory Vague","Music",2009
83052,"Young Girls in Black","Drama",2010
12448,"The Hunchback of Notre Dame II","Adventure,Animation,Family,Romance",2002
204342,"HK: Forbidden Super Hero","Action,Comedy",2013
91973,"Lollipop Monster","Drama",2011
293828,"Starve","Thriller,Horror",2014
20947,"Moscow-Cassiopeia","Science Fiction,Family,Adventure,Comedy",1973
347096,"Mythica: The Darkspore","Action,Adventure,Fantasy",2015
208242,"Assassins Tale","Action,Crime,Thriller",2013
253255,"Fort Tilden","Comedy",2014
83581,"Some Voices","Comedy,Drama",2000
209921,"Slimtime","Comedy,Animation",2010
49087,"Moss","Drama,Thriller,Crime,Mystery",2010
54040,"Wanderlust","Drama,Comedy,Documentary,Romance,History",2006
132912,"The Price of Sex","Documentary",2011
41061,"Lúdas Matyi","Animation",1977
113388,"As One","Drama",2012
48119,"Retrieval","Drama",2006
48856,"Gun-shy","Crime,Drama,Thriller",2003
346646,"Veteran","Action,Comedy,Crime,Thriller",2015
291549,"Assassination","Action,Drama,History,Thriller",2015
65103,"Race to Nowhere","Documentary",2009
310135,"Turbo Kid","Action,Adventure,Comedy,Science Fiction",2015
63569,"Oh How It Hurts 66","Comedy,Family",1966
70418,"Wasted on the Young","Drama,Thriller,Romance",2010
22084,"Dadnapped","TV Movie,Action,Adventure,Comedy,Family",2009
45602,"Disappearing Acts","TV Movie,Romance,Drama",2000
217414,"¿Quién mató a Bambi?","Comedy",2013
106194,"Bergman Island","Documentary,Foreign",2004
67280,"Billy Wilder Speaks","Documentary",2006
86955,"Body and Soul","Drama,Romance",1925
111344,"Evergreen","Comedy,Romance,Music",1934
138167,"One Love","Drama,Romance",2011
86990,"Let There Be Light","Documentary",1946
336664,"Paulina","Drama,Thriller",2015
23388,"Report from the Aleutians","Documentary",1943
52050,"The Princess of Nebraska","Drama",2008
267815,"The Absent","",2014
85820,"Mademoiselle Fifi","Drama,War",1944
6945,"Miracle on Ice","Drama,Family",1981
270759,"One on One","Drama,Crime",2014
41288,"Rocky Marciano","Drama",1999
198204,"So This Is College","",1929
54570,"The Gay Deception","Comedy",1935
88737,"The Glory Stompers","Action,Drama",1967
60932,"The Last Keepers","Fantasy",2013
49843,"The Naked Truth","Comedy",1957
316885,"Bridgend","Drama",2015
319513,"Zurich","Drama",2015
191718,"You and the Night","Romance,Drama,Comedy",2013
330421,"Papanasam","Crime,Drama,Family,Thriller",2015
177104,"Napoletani a Milano","",1953
348296,"The Bad Education Movie","Comedy",2015
26847,"Santa Baby","TV Movie,Comedy,Family",2006
287241,"The Unauthorized Saved by the Bell Story","TV Movie,Drama,Comedy",2014
301351,"We Are Your Friends","Drama,Music,Romance",2015
253333,"Soul Boys of the Western World","Documentary,Music",2014
62409,"2033","Adventure,Science Fiction",2010
53743,"Wild Combination: A Portrait of Arthur Russell","Documentary",2008
112130,"For the Love of Money","Drama,Action,Thriller,Crime",2012
50715,"SoulBoy","Comedy,Drama,Music",2010
115616,"Hawks","Drama,Comedy,Foreign",1988
146949,"Marine Battleground","",1963
91691,"Ga-ga: Glory to the Heroes","Comedy,Science Fiction,Horror,Drama",1986
323272,"War Room","Drama",2015
180900,"Shield of Straw","Thriller",2013
284290,"Return to Ithaca","Drama,Comedy",2014
273153,"Summertime","Comedy,Drama,Romance",2015
16366,"Joseph: King of Dreams","Music,Family,Animation",2000
281124,"Screen Directors Playhouse:  Meet the Governor","Comedy",1955
357130,"Tom and Jerry","Romance,Comedy,Drama",1955
128939,"The Seine Meets Paris","Documentary",1957
352552,"Hurricane of Fun: The Making of Wet Hot","Documentary",2015
276907,"Legend","Crime,Thriller",2015
277710,"Anesthesia","Drama,Thriller",2016
306943,"The Outcasts","Comedy",2017
285841,"Elephant Song","Drama",2014
60061,"Side Street Story","Comedy",1951
352173,"Drishyam","Crime,Drama,Mystery,Thriller",2015
353879,"Phantom","Thriller,Action",2015
328714,"Assassin","Thriller,Drama",1969
324266,"Disaster Playground","Documentary",null
253253,"Animals","Drama",2014
301629,"Addicted to Fresno","Comedy",2015
300542,"Queen of Earth","Drama,Mystery,Thriller",2015
93840,"Blind Man","Thriller,Action",2012
323373,"Deathgasm","Comedy,Horror",2015
343289,"I Am Evel Knievel","Documentary",2014
78572,"All the Boys Are Called Patrick","Comedy",1959
335837,"Therapy for a Vampire","Comedy",2014
288585,"Silent Heart","Drama",2014
59499,"Mr. & Mrs. Incredible","Action,Comedy,Romance",2011
349048,"Daughter of the Lake","Documentary",2015
11204,"Dresden","Drama,History",2006
238398,"Grantham and Rose","Comedy,Drama",2014
268009,"Days of Hope","War,Drama,TV Movie,History",1975
82313,"Shoot First And Pray You Live","Adventure,Western,Action",2008
134144,"The Italian","Drama",1915
180759,"Nice Guy","Drama,Crime",2012
335874,"Childless","",2015
306819,"The Danish Girl","Drama",2015
224894,"The Man Whose Mind Exploded","Documentary",2014
295401,"Underdog","Drama",2014
56554,"Stag Night of the Dead","Horror,Comedy",2010
57876,"Area 51","Horror,Thriller,Science Fiction",2015
357935,"Forbidden Area","Drama",1956
263570,"The Comedian","",1957
128634,"Prototype","Science Fiction,Drama,Fantasy",1992
330171,"Latin Lover","Drama,Comedy",2015
152787,"Deaf Smith & Johnny Ears","Western",1973
297755,"L♡DK","Romance,Drama",2014
17433,"Street Fighter Alpha - The Movie","Action,Animation",1999
241843,"Cooties","Action,Comedy,Horror",2014
141138,"The Kung Fu Instructor","Action,Foreign",1979
148622,"Forgotten Tune for the Flute","Drama,Romance,Comedy",1987
32336,"Station for Two","Drama,Romance,Comedy",1982
27920,"A Summer to Remember","Drama,Comedy,Family",1960
27924,"Autumn Marathon","Comedy,Drama",1979
65142,"The Most Charming and Attractive","Comedy,Romance",1985
73546,"The Captivating Star of Happiness","Drama,Romance,History",1975
27934,"12 Chairs","Adventure,Comedy",1976
27935,"Ordinary Miracle","Drama,Comedy,Romance,Fantasy",1978
46010,"Old Men: Robbers","Comedy",1971
63258,"Carnival Night","Comedy",1956
57781,"Old Hags","Drama,Comedy",2000
56547,"The Garage","Comedy,Drama",1979
77986,"A Key to the Bedroom","Comedy,Romance",2003
57778,"Unbelievable Adventures of Italians in Russia","Comedy,Adventure",1974
63303,"Girl without an Address","Comedy,Romance",1957
78132,"For the Matches","Comedy",1980
42275,"It Can't Be!","Comedy",1975
80155,"Incognito from St.Petersburg","Comedy",1977
71051,"Sportloto-82","Comedy",1982
41605,"Running the Sahara","Documentary",2009
31648,"12 Chairs","Adventure,Comedy",1971
324308,"Steve Jobs: The Man in the Machine","Documentary",2015
87835,"Inkubus","Horror",2011
33789,"Wasting Away","Comedy,Horror",2007
125558,"Among Friends","Comedy,Horror",2012
266433,"Ejecta","Science Fiction",2014
347328,"OMG, I'm a Robot!","Comedy,Science Fiction",2015
319910,"Broken Horses","Thriller,Mystery,Drama,Crime",2015
252773,"WTF","Comedy",2014
284279,"Burnout","Action,Comedy",2014
313922,"Green Room","Horror,Crime,Thriller",2016
37923,"Last Embrace","Thriller,Mystery,Romance",1979
72614,"One-Two, Soldiers Were Going...","Drama,War",1976
117863,"The Overcoat","",1959
20899,"The Adventures of Buratino","Family,Fantasy,Adventure",1975
298432,"Freeway: Crack in the System","Documentary",2014
108586,"A Bunny's Tale","",1985
24436,"A Diva's Christmas Carol","Family,Comedy",2000
5900,"The Dress","Comedy,Drama",1996
163428,"Man Follows Birds","Drama",1976
283587,"Beasts of No Nation","Drama,War",2015
328132,"Earth's Golden Playground","Documentary",2015
293850,"The Magic of Heineken","Documentary",2014
27724,"Psychopathia Sexualis","Drama,Romance",2006
285460,"Limited Partnership","Documentary",2014
241739,"Hell and Mr Fudge","Drama",2012
261817,"Gabriel","Drama,Family,Thriller",2014
49693,"The Reader","Comedy,Drama",1988
326441,"Pernicious","Horror",2015
273261,"Red Knot","Drama",2014
333344,"Dirty Weekend","Drama,Comedy",2015
242462,"The Activist","Thriller",2014
356216,"The Rise of the Krays","Crime",2015
296503,"Dude Bro Party Massacre III","Horror,Comedy",2015
233490,"Underdog Kids","Family,Action",2015
261818,"Glass Chin","Drama,Thriller",2014
328589,"The Lady in the Van","Comedy,Drama",2015
338928,"He Named Me Malala","Documentary",2015
317981,"Bloodsucking Bastards","Comedy,Horror",2015
346093,"KillerSaurus","Horror,Science Fiction",2015
280005,"Blood Moon","Western,Horror",2014
355135,"Hamtaro: The Captive Princess","Fantasy,Adventure,Animation,Family",2002
72720,"Hot Wheels Acceleracers: Ignition","Science Fiction,Family,Animation",2005
150213,"Pokémon the Movie: Kyurem vs. the Sword of Justice","Animation",2012
50087,"Pokémon: Zoroark: Master of Illusions","Adventure,Animation,Family",2010
41091,"...ing","Drama,Romance",2003
318279,"Meru","Adventure,Documentary",2015
231392,"Lost in the Stars","",1974
323674,"6 Years","Romance,Drama",2015
41144,"To Save A Life","Drama",2009
323366,"Pod","Thriller,Horror,Mystery",2015
345468,"Contracted: Phase II","Drama,Horror,Thriller",2015
57627,"A Little Thing Called Love","Comedy,Romance",2010
298865,"Lost After Dark","Horror",2014
191312,"For Elise","Horror,Mystery",2013
279968,"White Settlers","Mystery,Thriller,Horror",2014
266061,"Xenia","Drama",2014
303903,"Pokémon the Movie: Diancie and the Cocoon of Destruction","Animation",2014
350499,"Pokémon the Movie: Hoopa and the Clash of Ages","Adventure,Animation,Action",2015
71118,"Felicidades","Comedy,Foreign",2000
68591,"Snowglobe","Family,Fantasy,Science Fiction,TV Movie",2007
286452,"Varsity Blood","Horror",2014
70069,"Doomed","Horror",2007
50506,"Mrs. Miracle","Comedy,Fantasy,Romance,TV Movie",2009
90118,"A Little Bit Zombie","Science Fiction,Comedy,Horror",2012
42673,"Santa Baby 2","Comedy,TV Movie",2009
275985,"The Coed and the Zombie Stoner","Horror,Comedy",2014
350555,"The Midwife","Drama,War,Romance",2015
153781,"Lasting","Foreign,Drama,Romance",2013
295884,"Saving Christmas","Comedy,Family",2014
104244,"The Possessed","Mystery,Crime,Drama",1965
126415,"Pride and Vengeance","Action,Drama,Romance,Western",1967
95375,"Young, Violent, Dangerous","Thriller,Crime,Drama",1976
195768,"City Under Siege","Thriller,Crime",1974
85784,"The Double","Thriller,Mystery",1971
95864,"10,000 Dollars for a Massacre","Western",1967
2798,"Oscar","Comedy",1967
91060,"Johnny Yuma","Action,Drama,Western",1966
242262,"La sedia della felicità","Comedy",2013
310123,"Zid","Thriller,Romance",2014
287948,"The Transporter Refueled","Thriller,Action,Crime",2015
126832,"Stan","TV Movie,Documentary",2006
218974,"Redemption","History",2013
154582,"Artists Under the Big Top: Perplexed","Drama",1968
89625,"The Inextinguishable Fire","Documentary",1969
163942,"Adrienn Pál","Drama",2011
277261,"The Fossil","",1975
197177,"The Left Hand of the Law","Crime",1975
193315,"Too Much Johnson","Comedy",1938
5804,"The Key to Reserva (La clave Reserva)","Crime,Thriller",2007
86500,"Picasso and Braque Go to the Movies","Documentary",2008
230896,"Iron Man & Hulk: Heroes United","Action,Adventure,Animation",2013
38060,"The Lorax","Animation,Family,TV Movie",1972
46963,"The Grinch Grinches the Cat in the Hat","Animation,Family",1982
96701,"The Infernal Cakewalk","Fantasy,Comedy",1903
86868,"La Vérité si je Mens ! 3","Comedy",2012
31359,"Would I Lie to You? 2","Comedy",2001
294086,"Tiger Orange","Drama",2014
342474,"Jenny's Wedding","Comedy,Drama",2015
310137,"Bound to Vengeance","Thriller,Horror",2015
263472,"Knock Knock","Drama,Thriller",2015
342021,"Perfect Proposal","Romance,Crime,Thriller",2015
290714,"The Surface","Thriller,Drama",2014
75901,"The Conquest of Everest","Documentary,Drama,History",1953
312827,"The Nightmare","Horror,Documentary",2015
318973,"Welcome to Leith","Thriller,Crime,Documentary",2015
50126,"Fallen","TV Movie,Drama,Fantasy",2006
264264,"The Crossing","Drama",2014
83827,"In the Darkness of the Night","Crime,Drama",2004
128174,"Blood Thirst","Horror",1971
87300,"Alice in Wonderland","Family,Fantasy",1915
248561,"Krampus: The Christmas Devil","Horror",2013
300532,"Unabomber: The True Story","TV Movie,Crime,Drama,History",1996
80089,"Parasite Dolls","Action,Animation,Science Fiction,Thriller",2003
111981,"Rabbit, Run","Drama",1970
261192,"Age of Cannibals","Drama",2014
92780,"Aballay, the Man without Fear","Drama,Western",2010
296523,"Man Down","Drama,Thriller",2016
283161,"The Prophet","Animation",2014
200813,"The Blue Planet","Documentary",2001
299729,"Banksy Does New York","Documentary",2014
120581,"Convict's Code","Crime,Drama",1939
65614,"Dreaming of Space","Drama",2005
271039,"Something, Anything","Romance,Drama",2015
242115,"The Missing Corpse","",1945
102155,"Hitler","History,War",1962
151731,"The Negro Soldier","Documentary,Drama,War",1944
52060,"Christmas Cupid","TV Movie,Fantasy,Comedy,Romance,Family",2010
167733,"Vamp U","Action,Comedy,Horror",2013
258255,"Mischief Night","Horror",2014
211914,"Unlucky Charms","Horror,Fantasy",2013
104150,"The Lottery","TV Movie,Drama",1996
34204,"Return to Halloweentown","Adventure,Comedy,Family,Fantasy,TV Movie",2006
106513,"The Payoff","Action,Thriller,Crime,Mystery",1942
327749,"Wish You Well","Family,Drama",2013
169794,"All That I Am","Drama",2013
45489,"Sukeban Deka The Movie","Thriller,Action,Crime",1987
324281,"Knock Knock, It's Tig Notaro","Comedy,Documentary",2015
205076,"Not My Life","Thriller",2006
162383,"The Bridge","Romance,Drama",1999
181574,"Flash","Family,Drama",1997
215302,"What Next, Corporal Hargrove?","Comedy,War",1945
51272,"Wolfy","Drama",2009
81481,"Silenced","Drama",2011
48675,"Small Town Folk","Horror",2007
51836,"Snow 2: Brain Freeze","Family,TV Movie,Comedy",2008
28640,"Devil's Den","Action,Horror,Thriller",2006
65014,"Female on the Beach","Drama,Crime,Thriller,Romance,Mystery",1955
45052,"The Pumpkin Karver","Comedy,Horror",2006
32285,"Cornered!","Comedy,Horror",2008
74225,"Killer Party","Comedy,Horror",1986
288154,"Jersey Shore Massacre","Horror,Comedy",2014
108147,"Rise of the Animals","Comedy,Horror,Adventure",2012
46169,"Twitches Too","Drama,Family,Fantasy,TV Movie",2007
74254,"The House of Usher","Drama,Horror,Thriller",2007
338729,"The Beauty Inside","Fantasy,Romance",2015
300153,"Life","Drama",2015
307510,"Children of God: Lost and Found","",2007
269961,"Pourquoi Israël","Documentary",1973
319341,"Daddy or Mommy","Comedy",2015
303991,"Demolition","Comedy,Drama",2016
331592,"Listening","Drama,Thriller,Science Fiction",2015
351901,"12 Rounds 3: Lockdown","Action,Thriller",2015
60190,"Beyond Darkness","Horror,Thriller",1990
358982,"Eden Lodge","Thriller,Horror",2015
218576,"Our Man in Tehran","Documentary",2013
356149,"Robert the Doll","Horror",2015
315335,"Frau Müller muss weg!","Comedy",2015
81704,"Romeos","Drama",2011
65953,"Gun Hill Road","Drama",2011
222939,"Middle Sexes: Redefining He and She","Documentary",2005
345931,"American Poltergeist","Thriller",2015
345913,"The Cutting Room","Horror",2015
84418,"Asylum of Satan","Horror",1972
86271,"Three on a Meathook","Horror",1973
88348,"The Zebra Killer","Action,Crime",1974
319076,"Listen to Me Marlon","Documentary",2015
82939,"Crab Trap","Drama",2010
28064,"Naked You Die","Mystery,Foreign",1968
116194,"Proteus","Thriller,Horror,Science Fiction",1995
46025,"Maléfique","Fantasy,Horror,Mystery",2002
139156,"Stars 80","Comedy",2012
100243,"Act of Violence","Drama,Thriller",2008
68023,"Beaumarchais the Scoundrel","Adventure,History,Romance",1996
28538,"The Snow Devils","Science Fiction",1967
91265,"Lightning Bolt","Action,Thriller",1967
128797,"Killers Are Challenged","Adventure",1966
